NAME,TYPE,DEPTPUBLIC,asWKT
"King, Dr. Martin Luther, Jr. Middle School",Middle School,7,POINT(-122.405468 37.727703)
"Taylor, E. R. Elementary School",Elementary,7,POINT(-122.407466 37.72768)
Excelsior Monroe Early Education School,Early Education,7,POINT(-122.430476 37.725642)
S.F. COMMUNITY SCHOOL,Elementary,7,POINT(-122.432134 37.726105)
"Jordan, June High School",High School,7,POINT(-122.425253 37.71924)
Cleveland Elementary School,Elementary,7,POINT(-122.42888 37.72063)
"Burton, Phillip and Sala High School",High School,7,POINT(-122.406552 37.721545)
El Dorado Elementary School,Elementary,7,POINT(-122.407296 37.718422)
Visitacion Valley Middle School,Middle School,7,POINT(-122.412408 37.715652)
Visitacion Valley Elementary School,Elementary,7,POINT(-122.410275 37.712525)
"McLaren, John Early Education School",Early Education,7,POINT(-122.423186 37.713651)
Excelsior Guadalupe Early Education School,Early Education,7,POINT(-122.4345 37.710135)
Longfellow Elementary School,Elementary,7,POINT(-122.447126 37.710235)
"Rodriguez, Zaida T. Early Education School",Early Education,7,POINT(-122.419171 37.750148)
"Lick, James Middle School",Middle School,7,POINT(-122.432155 37.749544)
Mission Education Center Elementary School,Elementary,7,POINT(-122.431436 37.742204)
Fairmount Elementary School,Elementary,7,POINT(-122.425009 37.74046)
Glen Park Elementary School,Elementary,7,POINT(-122.435787 37.733097)
Balboa High School,High School,7,POINT(-122.4408 37.722171)
"Denman, James Middle School",Middle School,7,POINT(-122.442873 37.721538)
San Miguel Early Education School,Early Education,7,POINT(-122.444858 37.721491)
"Ortega, Jose Elementary School",Elementary,7,POINT(-122.466294 37.716379)
Sheridan Elementary School,Elementary,7,POINT(-122.459629 37.714476)
Lakeshore Elementary School,Elementary,7,POINT(-122.486009 37.730051)
LOWELL HIGH SCHOOL,High School,7,POINT(-122.483402 37.730624)
Hilltop Special Services Center,County School,7,POINT(-122.409397 37.750432)
Gateway Middle School,Charter School,7,POINT(-122.433438 37.792805)
"Lilienthal, Claire (3-8 Winfield Scott Campus)",Elementary,7,POINT(-122.443198 37.803219)
"Wells, Ida B. High School",High School,7,POINT(-122.434037 37.774986)
Chinese Immersion School at DeAvila,Elementary,7,POINT(-122.444348 37.769734)
APTOS MIDDLE SCHOOL,Middle School,7,POINT(-122.466018 37.729694)
"Lincoln, Abraham High School",High School,7,POINT(-122.480295 37.74656)
SUNSET ELEMENTARY SCHOOL,Elementary,7,POINT(-122.499523 37.750593)
"Chin, John Yehall Elementary School",Elementary,7,POINT(-122.403217 37.798611)
"Stockton, Commodore Early Education School",Early Education,7,POINT(-122.409086 37.795045)
"Lau, Gordon J. Elementary School",Elementary,7,POINT(-122.408925 37.794079)
Galileo High School,High School,7,POINT(-122.424479 37.803748)
"Parks, Rosa Elementary School",Elementary,7,POINT(-122.430012 37.783493)
Civic Center Secondary School,County School,7,POINT(-122.422878 37.780314)
"Lilienthal, Claire (K-2 Madison Campus)",Elementary,7,POINT(-122.458067 37.787226)
"Yu, Alice Fong Alternative School",Elementary,7,POINT(-122.469711 37.75891)
Noriega Early Education School,Early Education,7,POINT(-122.503659 37.75385)
Independence High School,High School,7,POINT(-122.499897 37.743402)
Clarendon Elementary School,Elementary,7,POINT(-122.456323 37.753757)
HARVEY MILK CIVIL RIGHTS ACADEMY,Elementary,7,POINT(-122.436455 37.75898)
Rooftop (5-8 Mayeda Campus),Elementary,7,POINT(-122.44449 37.757408)
Rooftop (K-4 Burnett Campus),Elementary,7,POINT(-122.443917 37.754995)
"Moscone, George Elementary School",Elementary,7,POINT(-122.412562 37.756999)
"Mahler, Theresa S. Early Education School",Early Education,7,POINT(-122.428097 37.755274)
"Chavez, Cesar Elementary School",Elementary,7,POINT(-122.415092 37.754899)
International Studies Academy,High School,7,POINT(-122.400805 37.761826)
Malcolm X Elementary School,Elementary,7,POINT(-122.381102 37.734206)
Metropolitan Arts and Tech,Charter School,7,POINT(-122.382241 37.732122)
"Flynn, Leonard Elementary School",Elementary,7,POINT(-122.411965 37.747738)
"Asawa, Ruth - San Francisco School of the Arts (SOTA)",High School,7,POINT(-122.448667 37.745431)
"Carver, Dr. George Washington Elementary School",Elementary,7,POINT(-122.38557 37.731843)
Five Keys Charter,Charter School,7,POINT(-122.40218 37.777153)
Tenderloin Elementary School,Elementary,7,POINT(-122.419951 37.781855)
"O'Connell, John High School",High School,7,POINT(-122.414215 37.759517)
Academy of Arts and Sciences,High School,7,POINT(-122.449485 37.745158)
S. F. International High School,High School,7,POINT(-122.40864 37.755246)
"Carmichael, Bessie Early Education School",Early Education,7,POINT(-122.406787 37.776573)
"Chavez, Cesar Preschool",Early Education,7,POINT(-122.415083 37.754763)
"Cobb, Dr. William Preschool",Early Education,7,POINT(-122.439154 37.787992)
"Drew, Dr. Charles Early Education School",Early Education,7,POINT(-122.39388 37.731768)
Sanchez Preschool,Early Education,7,POINT(-122.430499 37.763168)
"Flynn, Leonard Early Education School",Early Education,7,POINT(-122.411947 37.748043)
Garfield Early Education School,Early Education,7,POINT(-122.406797 37.801902)
Grattan Early Education School,Early Education,7,POINT(-122.450397 37.763498)
Guadalupe Elementary School,Elementary,7,POINT(-122.434117 37.710315)
"Harte, Bret Early Education School",Early Education,7,POINT(-122.389804 37.718197)
"Key, Francis Scott Early Education School",Early Education,7,POINT(-122.502273 37.757835)
"Taylor, E.R. Preschool",Early Education,7,POINT(-122.40736 37.727413)
Las Americas Early Education School,Early Education,7,POINT(-122.413248 37.757122)
"Lau, Gordon J. Preschool",Early Education,7,POINT(-122.40859 37.794153)
"McCoppin, Frank Early Education School",Early Education,7,POINT(-122.464238 37.776442)
Monroe Elementary School,Elementary,7,POINT(-122.430289 37.725513)
"Muir, John Preschool",Early Education,7,POINT(-122.428774 37.77361)
"Parker, Jean Early Education School",Early Education,7,POINT(-122.411201 37.797517)
Redding Early Education School,Early Education,7,POINT(-122.419396 37.789491)
S. F. Montessori Early Education School,Early Education,7,POINT(-122.433636 37.792776)
S. F. Public Montessori Elementary School,Elementary,7,POINT(-122.433935 37.792736)
"Serra, Junipero Early Education School (1)",Early Education,7,POINT(-122.421512 37.736841)
"Serra, Junipero Early Education School (2)",Early Education,7,POINT(-122.422599 37.738458)
Spring Valley Early Education School,Early Education,7,POINT(-122.418873 37.793901)
Starr King Preschool,Early Education,7,POINT(-122.399155 37.753043)
Sutro Early Education School,Early Education,7,POINT(-122.471401 37.783481)
Tenderloin Early Education School,Early Education,7,POINT(-122.420014 37.781717)
"Webster, Daniel Early Education School",Early Education,7,POINT(-122.395977 37.760394)
"Weill, Raphael Early Education School",Early Education,7,POINT(-122.429773 37.783283)
Woodside Learning Center,County School,7,POINT(-122.452505 37.745927)
Jefferson Out Of School (OST) Program,Elementary,7,POINT(-122.396202 37.762479)
KIPP Bayview Academy,Charter School,7,POINT(-122.396363 37.719343)
KIPP SF Bay Academy,Charter School,7,POINT(-122.437466 37.782999)
Larkin Street Youth Services,County School,7,POINT(-122.419201 37.788023)
Leadership Charter High School,Charter School,7,POINT(-122.443262 37.721439)
Life Learning Academy Charter School,Charter School,7,POINT(-122.367929 37.825298)
Presidio Early Education School,Early Education,7,POINT(-122.460933 37.797817)
City Arts and Tech High School,Charter School,7,POINT(-122.425108 37.718886)
