NAME,TYPE,CHILDREN,ADDRESS,LATWGS84,LONWGS84
St. Thomas the Apostle School,CATHOLIC,K - 8,3801 Balboa Street,37.775097,-122.499773
St. Vincent de Paul School,CATHOLIC,K - 8,2350 Green Street,37.796112,-122.437854
Sts. Cyril and Methodius High School,"Offers program in Orthodox religion, Russian language, literature and history; classes on Tues & Thurs 4:10 - 6:00 pm, Sat 9:00 am - 1:30 pm",9  - 12,6200 Geary Boulevard,37.780342,-122.486024
San Francisco Adventist School,,K - 10,66 Geneva Avenue,37.721714,-122.45119
San Francisco Chinese Parents Community,,PK - 5,843 Stockton Street,37.793737,-122.408182
San Francisco Christian School,,K - 12,25 Whittier Street,37.710037,-122.447754
San Francisco City Academy,,K - 8,302 Eddy Street,37.78408,-122.412942
San Francisco Day School,,K - 8,350 Masonic Avenue,37.778042,-122.446283
San Francisco Friends School,Info: Accepting applications in K - 2 for 2003; growing to 8th grade,K - 8,117 Diamond Street,37.760124,-122.436799
San Francisco University High School,,9 - 12,3065 Jackson Street,37.790655,-122.44535
Muhammad University of Islam,Islamic,K - 12,5048 3rd Street,37.732795,-122.391768
Sand Paths Academy,Specialize in education for emotionally disturbed children with learning differences,6 - 12,1218 South Van Ness Avenue,37.753465,-122.41672
S.R. Martin College Preparatory,,9 - 12,2660 San Bruno Avenue,37.727937,-122.404095
Sterne School,Education for students with learning difficulties,5 - 12,2690 Jackson Street,37.792057,-122.439357
The San Francisco School,,PK - 8,300 Gaven Street,37.73278,-122.411698
Cal Fed Youth Chance High,,9 - 12,220 Golden Gate Avenue,37.782099,-122.414273
Town School for Boys,Boys school,K - 8,2750 Jackson Street,37.792034,-122.440129
Urban School of San Francisco,,9 - 12,1563 Page Street,37.770749,-122.446384
Voice of Pentecost Academy,,K - 12,1970 Ocean Avenue,37.726364,-122.463974
"West Portal Lutheran School (K,4-8)","K, 4-8 campus","K, 4 - 8",200 Sloat Boulevard,37.735356,-122.473452
Woodside International School,,6 - 12,1555 Irving Street,37.763432,-122.474748
Youth Chance High School,Info: Alternative high school program sponsored by the Downtown YMCA,9 - 12,25 14th Street,37.768336,-122.414142
Zion Lutheran School,,K - 8,495 09th Avenue,37.779218,-122.467595
Convent of the Sacred Heart High School,Catholic; girls school; part of Schools of the Sacred Heart,9-12,2222 Broadway,37.794865,-122.43396
Open Book School,,9 - 11,1832 Buchanan Street,37.786982,-122.429854
Montessori House Of Children,,K - 2,1187 Franklin Street,37.785047,-122.423414
French-American International School,Offers programs of study in French and English; Shares campus with Chinese-American International School.,PK-12,150 Oak Street,37.775381,-122.421832
Walden High Academy,,8 - 12,214 Haight Street,37.77294,-122.426145
Cow Hollow Kindergarten,,K,2521 Scott Street,37.793323,-122.440119
One Fifty Parker Avenue School,,K,150 Parker Avenue,37.782818,-122.454098
Pacific Primary,,K,1500 Grove Street,37.775657,-122.441736
Erikson School,,,1155 Page Street,37.771605,-122.439704
Olympia Institute,,7 - 12,950 Clement Street,37.782892,-122.469526
Star of the Sea Elementary,CATHOLIC,K - 8,360 9th Avenue,37.781832,-122.467013
Challenge To Learning,,7 - 12,924 Balboa Street,37.777262,-122.468844
Oakes Children's Center,,,1348 10th Avenue,37.763075,-122.46699
Sunset Bible,,,1690 21st Avenue,37.756269,-122.478584
Parkside Preschool And Kindergarten,,K,2425 19th Avenue,37.742514,-122.475988
Edgewood Center For Children and Families,,,1801 Vicente Street,37.737985,-122.486256
Eureka Learning Center,,K,464 Diamond Street,37.754966,-122.437008
Holy Family Day Home,,K,299 Dolores Street,37.764926,-122.425842
Rise Institute,,,1760 Cesar Chavez,37.750466,-122.39495
Joshua Marie Cameron Academy - Whitney,,6 - 9,100 Whitney Yound Circle,37.73404,-122.384213
Joshua Marie Cameron Academy - Plaza Campus,,9 -12,3801 Third Street,37.74194,-122.387432
Living Hope Christian,,K - 12,1209 Geneva Avenue,37.714337,-122.435828
Lakeside Presbyterian Center For Children,Early Childhood Program/Day Care Center,PK-K,201 Eucalyptus Drive,37.730674,-122.47528
St. Thomas More School,CATHOLIC,K-8,50 Thomas More Way,37.712567,-122.473568
St. Stephen's School,CATHOLIC,K-8,401 Eucalyptus Drive,37.730662,-122.477721
Sacred Heart/Saint Dominic School (5-8),,5-8,735 Fell Street,37.7747,-122.430153
Jewish Community High School for Boys,,9 -12,1835 Ellis Street,37.781354,-122.436552
St. John of San Francisco Orthodox Academy,Centered around Orthodox calendar and life,K-12,6210 Geary Boulevard,37.780342,-122.486024
Stuart Hall for Boys School,Catholic boys school; part of the Schools of the Sacred Heart,K - 8,2252 Broadway,37.794865,-122.43396
The Scandanavian School,Full time immersion preschool with language classes for children and adults.,PK,20 Woodside Avenue,37.746575,-122.457905
The Bay School of San Francisco,"In the Presidio; Independent, co-ed, college preparatory school with a curricular emphasis on science and technology, ethics ...",9 - 12,35 Keyes Avenue,37.800649,-122.45574
Hergl School,"Highly structured, developmentally based program for 10 children who require intensive teaching",N/A,1570 Greenwich Street,37.800375,-122.425722
Alta Vista School,,K - 12,245 Valencia Street,37.76894,-122.421816
Cornerstone Academy Kindergarten,Babtist,K,1925 Lawton Street,37.757418,-122.483662
Fei Tian Academy of the Arts California,,6 - 12,101 15th Street,37.767152,-122.402129
Megan Furth Academy,Roman Catholic,k - 8,2445 Pine Street,37.787471,-122.435948
Spectrum Center Inc,,6 - 12,95 Gough Street,37.773784,-122.422715
St. Paul's,Roman Catholic,k - 8,1690 Church Street,37.743916,-122.427105
Wen Jian Ying,,K - 12,259 Judson Avenue,37.72802,-122.447567
